Purchasing behaviour,Gender,Age,Time spent in online shop
Buy now,female,22,40
Buy now,female,25,23
Buy now,male,18,12
Buy now,male,45,28
Buy now,female,12,43
Buy now,male,43,23
Buy now,male,23,55
Buy now,male,33,34
Buy later,female,27,28
Buy later,female,27,15
Buy later,male,48,110
Buy later,male,34,28
Buy later,male,32,11
Buy later,male,66,32
Buy later,male,24,23
Buy later,female,34,44
Don't buy anything,female,27,55
Don't buy anything,female,34,65
Don't buy anything,male,55,56
Don't buy anything,male,65,80
Don't buy anything,male,44,66
Don't buy anything,female,88,44
Don't buy anything,female,33,65
Don't buy anything,female,43,34
 ,unknown,74,112
Buy now,,49,31
Buy now,unknown,39,69
Buy now,male,38,76
 ,female,48,18
Buy later,,18,61
Buy now!!,,68,9
,unknown,72,93
Buy now,male,49,32
Buy later,unknown,80,NaN
Buy later,unknown,52,46
Buy now,male,71,999
,unknown,21,27
Buy later,male,48,98
Buy later,female,53,89
Buy now,female,33,72
 ,unknown,20,95
Buy later,male,57,79
Don't buy anything,male,70,67
 ,female,84,91
Buy later,unknown,-5,112
,unknown,12,30
 ,female,70,53
Don't buy anything,unknown,26,54
Buy now!!,,21,23
Buy later,,33,19
Buy later,female,twenty,110
Buy later,unknown,61,11
Don't buy anything,male,51,111
Buy now,unknown,20,36
Buy later,female,25,28
Buy now!!,unknown,70,115
Buy later,male,56,81
Buy now!!,,42,74
,,63.0,
,female,24,42
Don't buy anything,unknown,71,41
Buy now!!,,75,NaN
Buy later,male,65,116
,,80.0,40.0
,,40.0,
Buy later,female,71,99
Buy now!!,male,??,108
Don't buy anything,unknown,43,54
 ,,37,76
Buy now!!,unknown,74,84
Buy now!!,female,90,107
 ,male,70,70
Don't buy anything,female,51,102
,unknown,-5,111
,male,88,71
 ,male,53,31
,unknown,68,45
Buy now!!,male,23,95
Buy later,female,43,28
Don't buy anything,male,61,8
Buy later,female,85,100
,unknown,47,31
Buy later,male,68,74
Buy later,,80,100
Buy now,female,19,
Buy now!!,male,33,22
Don't buy anything,,77,107
 ,,,
,male,57,105
 ,,74,7
Buy later,,46,111
Buy now!!,,30,
Buy later,,41,16
,,85.0,28.0
,female,20,59
Buy now!!,male,60,27
Buy later,unknown,47,87
Buy now,,71,81
Buy later,male,51,82
Buy now!!,female,37,85
Buy later,unknown,41,91
Buy later,female,29,109
,,32.0,74.0
Don't buy anything,,29,unknown
Buy now,,21,98
Buy now!!,,??,999
,male,43,30
Buy now,female,,82
Don't buy anything,unknown,28,
 ,,87,102
Don't buy anything,male,36,
,,,65.0
 ,male,59,98
Buy later,unknown,24,83
Buy now!!,female,34,60
Buy now,unknown,34,98
Buy now,female,18,
,male,,71
Buy now,male,87,74
Buy now!!,female,twenty,43
Buy now!!,unknown,64,83
Buy later,unknown,46,61
Buy now!!,male,25,58
Buy now!!,male,23,59
Buy now!!,male,,63
Buy later,female,89,52
Buy later,male,33,8
Buy later,,34,84
,unknown,46,112
,,45.0,58.0
Buy now!!,unknown,51,55
,female,,60
,,33.0,31.0
Buy later,female,79,68
,female,14,22
Don't buy anything,female,15,23
 ,,47,20
Buy now,unknown,,34
 ,,53,55
Buy now,male,15,48
 ,male,74,65
Buy later,male,17,40
 ,male,150,13
Buy now!!,female,14,71
Buy now!!,unknown,,65
Buy now!!,unknown,86,117
Buy now!!,,19,113
,unknown,31,75
Buy now,female,61,118
,female,20,52
,,32.0,
Buy now!!,female,17,7
Buy now,,86,NaN
Buy now!!,female,15,79
Buy later,unknown,40,113
Buy now!!,,68,6
,unknown,22,19
Don't buy anything,,33,96
,unknown,47,48
 ,female,66,31
Buy later,female,53,106
Buy later,male,25,56
Buy later,male,30,6
Buy now!!,unknown,21,100
Buy now,,40,
Buy now!!,,55,64
Buy later,female,150,NaN
 ,,62,91
Buy now,female,68,103
Buy now,,69,96
,female,46,7
 ,male,41,95
Buy later,unknown,25,64
Don't buy anything,female,85,72
Buy now,unknown,85,6
,male,,85
,female,,46
Buy now!!,female,31,33
 ,female,70,113
Don't buy anything,male,24,NaN
 ,female,,30
Buy later,unknown,29,116
Buy now,male,72,42
Buy now!!,,45,90
,,23.0,114.0
Buy now!!,,79,
Don't buy anything,,30,31
Buy later,male,89,17
Buy later,unknown,18,62
,female,27,31
Buy later,male,50,11
Buy later,unknown,82,109
Don't buy anything,unknown,67,41
,female,26,103
Buy later,unknown,51,99
 ,male,45,72
 ,unknown,88,27
Buy later,,59,53
Buy now!!,,45,41
Buy later,,35,44
Buy now,unknown,73,103
Buy now!!,,41,10
Buy later,,69,107
Buy now,unknown,36,57
Buy now,,33,116
Buy now,unknown,44,23
Buy now!!,,,36
,male,73,52
 ,unknown,76,
Don't buy anything,,,117
,male,67,45
Don't buy anything,male,17,105
,male,60,87
 ,female,72,108
Don't buy anything,male,27,52
Don't buy anything,,16,84
Buy now,male,70,73
Buy now!!,female,69,69
Buy later,unknown,46,29
Buy now!!,female,42,18
,female,22,96
,male,58,46
Buy now!!,male,52,108
Buy now,unknown,32,37
,unknown,73,67
 ,,150,99
,female,28,86
Buy now,unknown,39,41
Don't buy anything,unknown,32,10
Buy now,unknown,20,9
 ,female,23,59
Buy later,male,27,48
Buy now,male,63,
,unknown,150,7
Buy now,,67,86
,male,71,117
,male,18,NaN
Buy now,,15,63
Buy now!!,female,17,5
Buy later,female,18,32
Buy later,unknown,36,67
Buy now!!,female,58,118
Buy now,unknown,,unknown
Don't buy anything,female,59,13
Buy now!!,male,52,11
Buy now,,??,37
 ,unknown,33,103
Buy later,male,30,78
Buy now!!,unknown,39,52
Buy now!!,female,18,6
Buy now!!,,30,74
Buy later,unknown,81,72
Buy now,,41,15
Buy later,male,83,30
Don't buy anything,male,84,87
Don't buy anything,,40,103
Don't buy anything,male,71,106
Buy now,unknown,18,28
 ,,79,NaN
 ,male,32,54
 ,,-5,6
Buy now!!,female,48,76
Buy now,male,74,113
 ,male,75,47
Don't buy anything,female,19,85
Buy now,female,34,70
,male,40,112
 ,unknown,77,70
Buy now!!,female,twenty,69
Buy later,unknown,13,108
Buy now!!,,42,48
Buy later,,39,114
 ,male,73,87
 ,,64,89
Don't buy anything,unknown,71,
Don't buy anything,,18,95
Buy now,male,,105
 ,male,79,27
Buy later,,34,
Buy now!!,male,16,6
Don't buy anything,,89,42
Buy now,,36,51
Buy later,,64,73
Don't buy anything,,24,59
Don't buy anything,female,23,47
Don't buy anything,female,44,15
,unknown,25,
Don't buy anything,,38,76
,unknown,87,88
Buy now,unknown,50,83
Buy later,unknown,81,36
Buy now!!,unknown,58,104
,male,60,28
Buy later,male,44,50
Buy now,male,17,37
,female,70,120
,,57.0,79.0
Buy now,male,66,91
 ,female,32,87
Buy now!!,unknown,65,36
,male,29,37
Don't buy anything,female,90,98
Buy now,male,67,48
Buy now!!,male,56,23
 ,male,32,51
 ,male,15,61
,,18.0,33.0
Don't buy anything,male,18,90
Buy later,,18,64
Don't buy anything,,150,52
Buy later,male,82,999
Buy later,female,28,62
Buy now,,52,29
 ,,24,30
Buy later,,37,50
Buy now!!,male,65,
,unknown,56,14
Buy later,female,70,110
 ,,35,78
Don't buy anything,unknown,42,73
Don't buy anything,,86,33
 ,,,104
Buy now!!,male,61,35
,male,34,102
,unknown,88,117
Buy now!!,female,62,73
 ,,82,105
Buy now,unknown,82,unknown
Buy now,unknown,,60
Buy later,male,60,33
Buy now,female,49,55
Buy now!!,unknown,46,51
Buy now!!,male,,
Buy now!!,,79,53
Buy now,female,43,11
Buy now,female,36,17
 ,male,90,89
Buy now!!,male,14,89
 ,female,61,28
 ,,80,12
Buy now!!,male,70,44
,,64.0,27.0
Buy now,female,55,91
Don't buy anything,,62,15
Don't buy anything,female,28,41
Don't buy anything,unknown,21,61
Don't buy anything,,77,999
Buy later,,67,100
Buy now!!,female,21,85
Buy now!!,unknown,48,
Buy now!!,female,45,118
,,30.0,11.0
Don't buy anything,female,88,93
Buy now!!,female,55,63
Don't buy anything,male,88,46
Don't buy anything,female,49,21
,unknown,42,
 ,male,150,10
Buy now,female,66,6
Don't buy anything,male,66,36
Buy now!!,unknown,??,91
Buy later,,14,38
Buy now,female,,
Don't buy anything,unknown,75,87
Buy now,unknown,50,76
,,20.0,107.0
Don't buy anything,female,27,98
 ,male,32,23
 ,male,42,119
,male,42,80
Buy now,unknown,56,999
Buy now,unknown,55,101
 ,female,18,87
Don't buy anything,,60,unknown
,unknown,86,59
,male,29,7
Buy now!!,female,33,101
Don't buy anything,unknown,72,39
Buy now,unknown,72,60
Buy now!!,,14,120
,male,24,30
Buy now!!,female,37,110
,unknown,38,93
,female,68,60
,,??,49
Don't buy anything,male,40,80
Buy now!!,,63,14
,,55.0,55.0
Buy now!!,male,66,65
Don't buy anything,unknown,17,NaN
 ,male,35,47
,male,20,34
Don't buy anything,,34,
 ,,41,8
Buy now,female,73,43
Buy later,male,,44
Don't buy anything,unknown,68,84
,male,82,76
,female,90,19
,female,75,11
Buy now,unknown,77,40
,unknown,87,66
Buy now,,38,
Buy now!!,female,62,64
 ,unknown,77,112
 ,male,66,95
Buy later,female,38,30
Don't buy anything,unknown,80,84
Don't buy anything,unknown,36,62
Don't buy anything,male,88,34
Don't buy anything,female,30,108
Buy now!!,unknown,66,54
Buy later,,40,90
Don't buy anything,unknown,150,59
Buy now,,72,53
,female,58,11
Buy now,unknown,55,102
,,21.0,62.0
 ,,51,71
Buy now,male,61,71
 ,,,90
Don't buy anything,female,21,69
Buy later,unknown,34,unknown
Don't buy anything,unknown,twenty,43
Buy now,unknown,51,81
Buy now,unknown,,
Don't buy anything,unknown,51,74
Buy now,,63,50
 ,,90,39
 ,female,77,37
Buy now,unknown,42,87
 ,female,39,14
Don't buy anything,male,58,22
Don't buy anything,male,79,42
Buy later,,56,NaN
Buy later,male,22,46
Buy later,unknown,34,71
Buy now!!,male,53,86
 ,female,75,76
Don't buy anything,male,78,
,unknown,90,59
Don't buy anything,,67,79
Don't buy anything,unknown,,68
 ,,55,70
Don't buy anything,unknown,54,35
Buy later,male,39,54
,male,32,42
Buy later,,81,NaN
,male,58,
Buy now,unknown,61,44
Buy now,unknown,69,96
,unknown,72,100
Don't buy anything,,86,90
Don't buy anything,,39,81
Don't buy anything,,50,999
Don't buy anything,female,65,116
 ,male,46,36
Buy now,,29,48
,female,77,17
Buy now!!,male,50,115
Buy now!!,,21,120
Don't buy anything,female,64,111
Buy now!!,female,-5,15
Buy later,male,16,104
Buy later,male,44,106
Buy now!!,unknown,67,107
,male,49,117
Buy now,female,38,999
Don't buy anything,unknown,40,59
,female,-5,11
Buy now!!,male,82,62
Buy later,male,81,103
Buy now!!,female,76,9
Buy now,unknown,,32
Buy later,,49,69
Buy now,unknown,,110
Buy now!!,,27,120
Buy now!!,male,40,78
,male,,
,female,39,83
Don't buy anything,female,46,82
,female,53,78
Don't buy anything,,18,58
 ,male,62,42
,female,46,106
Buy now!!,female,29,110
